taxon_id	organism_count
NCBITaxon:197054	1
NCBITaxon:1970738	25
NCBITaxon:1970769	1
NCBITaxon:1970770	1
NCBITaxon:1970771	1
NCBITaxon:1970772	1
NCBITaxon:1970774	1
NCBITaxon:1970782	1
NCBITaxon:1970783	1
NCBITaxon:1970784	1
NCBITaxon:1970790	1
NCBITaxon:1971	75
NCBITaxon:1971228	1
NCBITaxon:1971397	1
NCBITaxon:1971485	1
NCBITaxon:1971488	1
NCBITaxon:1971605	323
NCBITaxon:1971610	1
NCBITaxon:1971611	1
NCBITaxon:1971619	1
NCBITaxon:197162	2
NCBITaxon:1971620	1
NCBITaxon:1971636	1
NCBITaxon:1971726	1
NCBITaxon:197183	2
NCBITaxon:1972	20
NCBITaxon:1972068	3
NCBITaxon:1972133	1
NCBITaxon:1972134	1
NCBITaxon:1972137	1
NCBITaxon:197221	1
NCBITaxon:197222	4
NCBITaxon:1972222	2
NCBITaxon:1972431	2
NCBITaxon:1972449	1
NCBITaxon:1972455	1
NCBITaxon:1972458	1
NCBITaxon:1972497	1
NCBITaxon:1972561	10
NCBITaxon:1972585	1
NCBITaxon:1972648	2
NCBITaxon:1972649	2
NCBITaxon:1972704	3
NCBITaxon:1972867	2
NCBITaxon:1973002	1
NCBITaxon:1973111	10
NCBITaxon:1973126	1
NCBITaxon:1973139	1
NCBITaxon:1973217	1
NCBITaxon:1973274	3
NCBITaxon:197345	1
NCBITaxon:1973495	3
NCBITaxon:1973496	4
NCBITaxon:1973893	1
NCBITaxon:1973895	7
NCBITaxon:1974106	1
NCBITaxon:1974107	1
NCBITaxon:1974108	1
NCBITaxon:1974109	1
NCBITaxon:1974180	1
NCBITaxon:1974213	1
NCBITaxon:1974215	3
NCBITaxon:1974318	1
NCBITaxon:1974319	2
NCBITaxon:1974320	1
NCBITaxon:1974321	2
NCBITaxon:1974322	5
NCBITaxon:1974323	1
NCBITaxon:1974485	1
NCBITaxon:197461	5
NCBITaxon:1974741	1
NCBITaxon:1974746	1
NCBITaxon:1974748	1
NCBITaxon:1974752	1
NCBITaxon:1974757	1
NCBITaxon:197479	6
NCBITaxon:197482	6
NCBITaxon:197515	1
NCBITaxon:197538	1
NCBITaxon:1975522	1
NCBITaxon:1975523	1
NCBITaxon:1975524	1
NCBITaxon:1975554	1
NCBITaxon:1975555	1
NCBITaxon:1975556	1
NCBITaxon:1975557	1
NCBITaxon:1975558	1
NCBITaxon:1975562	1
NCBITaxon:1975563	1
NCBITaxon:1975564	1
NCBITaxon:1975565	1
NCBITaxon:1975566	1
NCBITaxon:1975567	1
NCBITaxon:1975568	1
NCBITaxon:1975569	1
NCBITaxon:1975570	1
NCBITaxon:197575	81
NCBITaxon:197614	43
NCBITaxon:197659	1
NCBITaxon:197672	1
NCBITaxon:197673	2
NCBITaxon:197674	2
NCBITaxon:197700	4
NCBITaxon:197701	1
NCBITaxon:1977054	7
NCBITaxon:1977087	40
NCBITaxon:1977088	1
NCBITaxon:1977292	2
NCBITaxon:1977312	1
NCBITaxon:1977320	1
NCBITaxon:1977868	1
NCBITaxon:1977869	1
NCBITaxon:1977882	1
NCBITaxon:1977912	2
NCBITaxon:1978120	1
NCBITaxon:1978227	1
NCBITaxon:1978229	1
NCBITaxon:1978231	176
NCBITaxon:1978365	1
NCBITaxon:1978412	1
NCBITaxon:1978490	4
NCBITaxon:1978493	1
NCBITaxon:1978524	1
NCBITaxon:1978525	1
NCBITaxon:1978528	2
NCBITaxon:1978549	4
NCBITaxon:1979207	1
NCBITaxon:1979269	1
NCBITaxon:1979270	1
NCBITaxon:1979344	1
NCBITaxon:1979387	1
NCBITaxon:1979400	1
NCBITaxon:1979401	1
NCBITaxon:1979412	1
NCBITaxon:1979430	1
NCBITaxon:1979465	1
NCBITaxon:1979527	6
NCBITaxon:1979800	1
NCBITaxon:1979961	3
NCBITaxon:1979962	4
NCBITaxon:198	269
NCBITaxon:1980001	3
NCBITaxon:1980440	1
NCBITaxon:1980636	6
NCBITaxon:1980645	1
NCBITaxon:1980697	81
NCBITaxon:198092	3
NCBITaxon:198093	3
NCBITaxon:198094	1
NCBITaxon:1981025	87
NCBITaxon:1981028	1
NCBITaxon:1981069	2
NCBITaxon:1981098	1
NCBITaxon:1981099	1
NCBITaxon:1981171	1
NCBITaxon:198119	5
NCBITaxon:1981510	3
NCBITaxon:1981511	1
NCBITaxon:1981512	1
NCBITaxon:1981612	1
NCBITaxon:1981892	1
NCBITaxon:1982042	1
NCBITaxon:1982043	1
NCBITaxon:1982044	1
NCBITaxon:1982103	1
NCBITaxon:1982110	1
NCBITaxon:198214	1
NCBITaxon:198215	2
NCBITaxon:198251	27
NCBITaxon:1982517	1
NCBITaxon:198252	8
NCBITaxon:1982593	1
NCBITaxon:1982602	1
NCBITaxon:1982610	1
NCBITaxon:1982626	12
NCBITaxon:1982628	6
NCBITaxon:1983111	8
NCBITaxon:198312	8
NCBITaxon:1983277	1
NCBITaxon:1983305	7
NCBITaxon:1983456	1
NCBITaxon:198346	1
NCBITaxon:198347	3
NCBITaxon:1983702	1
NCBITaxon:1983706	3
NCBITaxon:1983719	1
NCBITaxon:1983721	1
NCBITaxon:198422	1
NCBITaxon:198466	1
NCBITaxon:198467	6
NCBITaxon:198480	5
NCBITaxon:198481	5
NCBITaxon:198482	7
NCBITaxon:198483	8
NCBITaxon:198484	6
NCBITaxon:1984871	1
NCBITaxon:1985113	207
NCBITaxon:1985115	1
NCBITaxon:1985165	1
NCBITaxon:1985166	1
NCBITaxon:1985169	1
NCBITaxon:1985170	1
NCBITaxon:1985171	1
NCBITaxon:1985172	1
NCBITaxon:1985254	2
NCBITaxon:1985673	1
NCBITaxon:1985678	1
NCBITaxon:1985877	1
NCBITaxon:1985878	1
NCBITaxon:1985879	1
NCBITaxon:1985880	1
NCBITaxon:1985881	1
NCBITaxon:1986026	1
NCBITaxon:1986089	3
NCBITaxon:1986133	2
NCBITaxon:1986146	1
NCBITaxon:1986155	2
NCBITaxon:198616	4
NCBITaxon:198618	16
NCBITaxon:198620	62
NCBITaxon:1986205	1
NCBITaxon:1986206	1
NCBITaxon:198652	1
NCBITaxon:1986537	1
NCBITaxon:198703	2
NCBITaxon:198706	11
NCBITaxon:198730	1
NCBITaxon:1987356	2
NCBITaxon:1987369	1
NCBITaxon:1987381	1
NCBITaxon:1987383	1
NCBITaxon:1987385	1
NCBITaxon:1987386	1
NCBITaxon:1987500	1
NCBITaxon:1987501	2
NCBITaxon:1987503	1
NCBITaxon:1987568	6
NCBITaxon:1987580	2
NCBITaxon:1987584	5
NCBITaxon:1987748	19
NCBITaxon:1987921	1
NCBITaxon:1988	10
NCBITaxon:198804	1
NCBITaxon:198815	15
NCBITaxon:198822	1
NCBITaxon:198832	4
NCBITaxon:198837	2
NCBITaxon:199	402
NCBITaxon:1990	3
NCBITaxon:1990687	7
NCBITaxon:1991	3
NCBITaxon:199136	8
NCBITaxon:199198	2
NCBITaxon:1992	6
NCBITaxon:199201	2
NCBITaxon:1993	67
NCBITaxon:199310	1
NCBITaxon:1993540	1
NCBITaxon:1993869	1
NCBITaxon:1993870	1
NCBITaxon:1993874	1
NCBITaxon:1994	5
NCBITaxon:199441	4
NCBITaxon:1995	1
NCBITaxon:199591	21
NCBITaxon:199592	16
NCBITaxon:199596	3
NCBITaxon:1996	10
NCBITaxon:199684	2
NCBITaxon:1997	9
NCBITaxon:199708	1
NCBITaxon:199709	1
NCBITaxon:1999	6
NCBITaxon:2	1214
NCBITaxon:20	17
NCBITaxon:200	71
NCBITaxon:2000	10
NCBITaxon:2001	31
NCBITaxon:200126	1
NCBITaxon:200132	3
NCBITaxon:2002	6
NCBITaxon:200252	3
NCBITaxon:200253	4
NCBITaxon:200254	3
NCBITaxon:2002773	1
NCBITaxon:2002775	9
NCBITaxon:2002838	1
NCBITaxon:2002841	1
NCBITaxon:200295	1
NCBITaxon:2003188	4
NCBITaxon:200324	2
NCBITaxon:200334	1
NCBITaxon:2003355	7
NCBITaxon:2003363	2
NCBITaxon:2003365	1
NCBITaxon:2003366	1
NCBITaxon:2003368	1
NCBITaxon:2003590	1
NCBITaxon:2003592	5
NCBITaxon:200378	3
NCBITaxon:200379	4
NCBITaxon:200413	5
NCBITaxon:200414	2
NCBITaxon:200415	7
NCBITaxon:2004408	1
NCBITaxon:2004463	1
NCBITaxon:200448	33
NCBITaxon:2004485	1
NCBITaxon:200450	8
NCBITaxon:2004506	2
NCBITaxon:200451	26
NCBITaxon:200452	13
NCBITaxon:200453	1
NCBITaxon:200454	7
NCBITaxon:2004647	1
NCBITaxon:2004650	2
NCBITaxon:2004704	1
NCBITaxon:2004710	2
NCBITaxon:200475	2
NCBITaxon:200476	2
NCBITaxon:2004797	1
NCBITaxon:2004951	1
NCBITaxon:2004952	1
NCBITaxon:2005	4
NCBITaxon:2005001	1
NCBITaxon:2005043	1
NCBITaxon:2005072	1
NCBITaxon:2005073	5
NCBITaxon:2005359	1
NCBITaxon:2005381	13
NCBITaxon:2005473	16
NCBITaxon:2005523	2
NCBITaxon:2005703	4
NCBITaxon:2006	24
NCBITaxon:2006110	1
NCBITaxon:2006111	1
NCBITaxon:2006115	3
NCBITaxon:2006130	1
NCBITaxon:2006131	1
NCBITaxon:200615	6
NCBITaxon:200616	4
NCBITaxon:200617	3
NCBITaxon:200618	2
NCBITaxon:2006182	1
NCBITaxon:200624	3
NCBITaxon:200630	1
NCBITaxon:200643	9
NCBITaxon:200644	27
NCBITaxon:2006564	1
NCBITaxon:200666	21
NCBITaxon:200667	12
NCBITaxon:2006685	1
NCBITaxon:2006848	9
NCBITaxon:2006849	4
NCBITaxon:2006980	5
NCBITaxon:2007306	4
NCBITaxon:2007307	1
NCBITaxon:2007308	2
NCBITaxon:200783	7
NCBITaxon:200795	234
NCBITaxon:2008318	1
NCBITaxon:2008377	3
NCBITaxon:2008380	11
NCBITaxon:2008450	1
NCBITaxon:2008451	1
NCBITaxon:2008544	1
NCBITaxon:2008672	1
NCBITaxon:2008790	1
NCBITaxon:2008793	1
NCBITaxon:200904	4
NCBITaxon:200905	3
NCBITaxon:200918	13
NCBITaxon:200930	4
NCBITaxon:200989	4
NCBITaxon:200990	5
NCBITaxon:200991	5
NCBITaxon:201	275
NCBITaxon:2010233	1
NCBITaxon:2010247	1
NCBITaxon:2010828	1
NCBITaxon:2010829	3
NCBITaxon:2010972	4
NCBITaxon:2010991	1
NCBITaxon:2010992	1
NCBITaxon:2011008	1
NCBITaxon:2011011	3
NCBITaxon:2011013	1
NCBITaxon:2011015	15
NCBITaxon:2011032	1
NCBITaxon:2011094	33
NCBITaxon:2011099	2
NCBITaxon:2011131	1
NCBITaxon:201153	1
NCBITaxon:2011649	1
NCBITaxon:201174	3538
NCBITaxon:2011832	1
NCBITaxon:201185	2
NCBITaxon:201186	55
NCBITaxon:2011928	1
NCBITaxon:2012031	1
NCBITaxon:2012034	1
NCBITaxon:2012134	4
NCBITaxon:2012158	10
NCBITaxon:201217	1
NCBITaxon:201220	1
NCBITaxon:2012213	2
NCBITaxon:2012224	1
NCBITaxon:2012225	1
NCBITaxon:2012244	1
NCBITaxon:2012264	1
NCBITaxon:2012316	1
NCBITaxon:2012329	492
NCBITaxon:2012337	1
NCBITaxon:2012477	1
NCBITaxon:2012495	4
NCBITaxon:2012502	1
NCBITaxon:2012503	1
NCBITaxon:2012504	1
NCBITaxon:2012505	1
NCBITaxon:2012506	1
NCBITaxon:2012507	1
NCBITaxon:2012508	1
NCBITaxon:2012509	1
NCBITaxon:2012510	1
NCBITaxon:2012511	1
NCBITaxon:2012512	1
NCBITaxon:2012513	1
NCBITaxon:2012514	1
NCBITaxon:2012515	1
NCBITaxon:2012516	1
NCBITaxon:2012530	1
NCBITaxon:2012531	1
NCBITaxon:2012532	1
NCBITaxon:2012534	1
NCBITaxon:2012681	1
NCBITaxon:2012687	1
NCBITaxon:2012688	1
NCBITaxon:2012689	1
NCBITaxon:2012690	1
NCBITaxon:2012691	1
NCBITaxon:2012692	1
NCBITaxon:2012693	1
NCBITaxon:2012694	1
NCBITaxon:2012695	1
NCBITaxon:2012793	1
NCBITaxon:2012796	1
NCBITaxon:2012797	1
NCBITaxon:2012798	1
NCBITaxon:2012799	1
NCBITaxon:2012800	1
NCBITaxon:2012801	1
NCBITaxon:2012802	1
NCBITaxon:2012803	1
NCBITaxon:2012804	1
NCBITaxon:2012805	1
NCBITaxon:2012806	1
NCBITaxon:2012807	1
NCBITaxon:2012808	1
NCBITaxon:2012809	1
NCBITaxon:2012810	1
NCBITaxon:2012811	1
NCBITaxon:2012812	1
NCBITaxon:2012813	1
NCBITaxon:2012814	1
NCBITaxon:2012815	1
NCBITaxon:2012816	1
NCBITaxon:2012817	1
NCBITaxon:2012818	1
NCBITaxon:2012819	1
NCBITaxon:2012820	1
NCBITaxon:2012821	1
NCBITaxon:2012822	1
NCBITaxon:2012823	1
NCBITaxon:2012860	4
NCBITaxon:201291	1
NCBITaxon:2013	1
NCBITaxon:2013562	2
NCBITaxon:2013583	11
NCBITaxon:2013866	3
NCBITaxon:2013869	1
NCBITaxon:2014	120
NCBITaxon:2014065	1
NCBITaxon:2014074	1
NCBITaxon:2014075	1
NCBITaxon:2014238	1
NCBITaxon:2014239	1
NCBITaxon:2014240	1
NCBITaxon:2014241	1
NCBITaxon:2014242	1
NCBITaxon:2014257	8
NCBITaxon:2014260	1
NCBITaxon:2014261	1
NCBITaxon:2014262	1
NCBITaxon:2014263	1
NCBITaxon:2014264	1
NCBITaxon:2014265	1
NCBITaxon:2014266	1
NCBITaxon:2014267	1
NCBITaxon:2014268	1
NCBITaxon:2014269	1
NCBITaxon:2014270	1
NCBITaxon:2014271	1
NCBITaxon:2014272	1
NCBITaxon:2014273	1
NCBITaxon:2014274	1
NCBITaxon:2014275	1
NCBITaxon:2014276	1
NCBITaxon:2014277	1
NCBITaxon:2014278	1
NCBITaxon:2014279	1
NCBITaxon:2014280	1
NCBITaxon:2014281	1
NCBITaxon:2014282	1
NCBITaxon:2014283	1
NCBITaxon:2014284	1
NCBITaxon:2014285	1
NCBITaxon:2014286	1
NCBITaxon:2014287	1
NCBITaxon:2014288	1
NCBITaxon:2014289	1
NCBITaxon:2014290	1
NCBITaxon:2014291	1
NCBITaxon:2014292	1
NCBITaxon:2014293	1
NCBITaxon:2014294	1
NCBITaxon:2014295	1
NCBITaxon:2014296	19
NCBITaxon:2014297	1
NCBITaxon:2014298	1
NCBITaxon:2014313	1
NCBITaxon:2014314	1
NCBITaxon:2014315	1
NCBITaxon:2014316	1
NCBITaxon:2014317	1
NCBITaxon:2014318	1
NCBITaxon:2014319	1
NCBITaxon:2014320	1
NCBITaxon:2014321	1
NCBITaxon:2014322	1
NCBITaxon:2014323	1
NCBITaxon:2014324	1
NCBITaxon:2014325	1
NCBITaxon:2014326	1
NCBITaxon:2014327	1
NCBITaxon:2014328	1
NCBITaxon:2014329	1
NCBITaxon:2014330	1
NCBITaxon:2014331	1
NCBITaxon:2014332	1
NCBITaxon:2014333	1
NCBITaxon:2014334	1
NCBITaxon:2014335	1
NCBITaxon:2014336	1
NCBITaxon:2014372	1
NCBITaxon:2014528	1
NCBITaxon:2014529	1
NCBITaxon:2014530	1
NCBITaxon:2014531	1
NCBITaxon:2014537	26
NCBITaxon:2014542	1
NCBITaxon:2014578	1
NCBITaxon:2014610	3
NCBITaxon:2014652	1
NCBITaxon:2014742	9
NCBITaxon:2014781	1
NCBITaxon:2014805	1
NCBITaxon:2014871	1
NCBITaxon:2014872	1
NCBITaxon:2014873	1
NCBITaxon:2014874	1
NCBITaxon:2014887	2
NCBITaxon:2014920	4
NCBITaxon:2015	6
NCBITaxon:2015272	2
NCBITaxon:2015316	1
NCBITaxon:2015348	5
NCBITaxon:201571	2
NCBITaxon:2015901	1
NCBITaxon:2015914	1
NCBITaxon:2016068	1
NCBITaxon:2016101	1
NCBITaxon:2016321	1
NCBITaxon:2016361	1
NCBITaxon:2016373	1
NCBITaxon:2016376	2
NCBITaxon:2016387	1
NCBITaxon:2016499	8
NCBITaxon:2016505	2
NCBITaxon:2016507	1
NCBITaxon:2016517	3
NCBITaxon:2016530	1
NCBITaxon:2016596	1
NCBITaxon:2017	9
NCBITaxon:201723	3
NCBITaxon:201725	1
NCBITaxon:201730	3
NCBITaxon:2017483	2
NCBITaxon:2017484	1
NCBITaxon:2017485	1
NCBITaxon:2017508	1
NCBITaxon:2017516	1
NCBITaxon:2017544	2
NCBITaxon:2017550	1
NCBITaxon:2017678	1
NCBITaxon:2017681	1
NCBITaxon:2018042	1
NCBITaxon:2018052	1
NCBITaxon:2018066	1
NCBITaxon:2018084	1
NCBITaxon:201828	2
NCBITaxon:201829	2
NCBITaxon:2018305	1
NCBITaxon:2018467	3
NCBITaxon:2018667	3
NCBITaxon:2018668	4
NCBITaxon:2018669	3
NCBITaxon:2018689	3
NCBITaxon:2018698	1
NCBITaxon:201932	1
NCBITaxon:201936	1
NCBITaxon:2019372	1
NCBITaxon:201938	1
NCBITaxon:2019431	1
NCBITaxon:2019569	1
NCBITaxon:201973	4
NCBITaxon:201975	4
NCBITaxon:202	60
NCBITaxon:2020	12
NCBITaxon:2020247	1
NCBITaxon:2020249	2
NCBITaxon:2020312	1
NCBITaxon:2020324	1
NCBITaxon:2020325	1
NCBITaxon:2020326	1
NCBITaxon:2020327	1
NCBITaxon:2020328	1
NCBITaxon:2020330	1
NCBITaxon:2020331	1
NCBITaxon:2020412	1
NCBITaxon:2020480	1
NCBITaxon:2020506	1
NCBITaxon:2020626	1
NCBITaxon:2020703	5
NCBITaxon:2020714	4
NCBITaxon:2020715	1
NCBITaxon:2020716	5
NCBITaxon:2020862	3
NCBITaxon:2020902	7
NCBITaxon:2020948	1
NCBITaxon:2020949	1
NCBITaxon:2020962	1
NCBITaxon:2020963	1
NCBITaxon:2020964	1
NCBITaxon:2020965	2
NCBITaxon:2021	21
NCBITaxon:2021124	1
NCBITaxon:2021221	1
NCBITaxon:2021234	1
NCBITaxon:2021254	1
NCBITaxon:2021314	2
NCBITaxon:2021368	10
NCBITaxon:2021369	1
NCBITaxon:2021370	2
NCBITaxon:2021379	4
NCBITaxon:2021380	1
NCBITaxon:2021391	87
NCBITaxon:2021403	11
NCBITaxon:2021861	1
NCBITaxon:2021862	1
NCBITaxon:2021970	4
NCBITaxon:2021971	3
NCBITaxon:2021998	2
NCBITaxon:2022135	1
NCBITaxon:2022336	1
NCBITaxon:2022337	1
NCBITaxon:2022479	3
NCBITaxon:202260	4
NCBITaxon:202261	4
NCBITaxon:2022662	2
NCBITaxon:2022747	2
NCBITaxon:2022749	3
NCBITaxon:2022802	1
NCBITaxon:2023067	1
NCBITaxon:2023153	1
NCBITaxon:2023177	2
NCBITaxon:2023178	14
NCBITaxon:2023182	2
NCBITaxon:2023183	1
NCBITaxon:2023184	2
NCBITaxon:2023186	3
NCBITaxon:2023189	2
NCBITaxon:2023191	2
NCBITaxon:2023192	1
NCBITaxon:2023197	2
NCBITaxon:2023198	2
NCBITaxon:2023202	1
NCBITaxon:2023240	1
NCBITaxon:2023261	1
NCBITaxon:2023265	1
NCBITaxon:2023266	1
NCBITaxon:2023338	3
NCBITaxon:2023360	1
NCBITaxon:2023717	22
NCBITaxon:2023741	1
NCBITaxon:2023875	3
NCBITaxon:2024	10
NCBITaxon:2024197	2
NCBITaxon:2024205	1
NCBITaxon:2024266	1
NCBITaxon:2024267	4
NCBITaxon:2024269	2
NCBITaxon:2024270	1
NCBITaxon:2024272	1
NCBITaxon:2024273	1
NCBITaxon:2024526	1
NCBITaxon:2024550	1
NCBITaxon:2024551	1
NCBITaxon:2024553	2
NCBITaxon:2024554	1
NCBITaxon:2024555	2
NCBITaxon:202462	2
NCBITaxon:202472	1
NCBITaxon:2024736	1
NCBITaxon:2024823	1
NCBITaxon:2024824	9
NCBITaxon:2024825	1
NCBITaxon:2024826	1
NCBITaxon:2024827	9
NCBITaxon:2024828	1
NCBITaxon:2024829	2
NCBITaxon:2024830	2
NCBITaxon:2024831	1
NCBITaxon:2024832	3
NCBITaxon:2024833	3
NCBITaxon:2024834	2
NCBITaxon:2024835	2
NCBITaxon:2024836	9
NCBITaxon:2024837	1
NCBITaxon:2024838	1
NCBITaxon:2024839	16
NCBITaxon:2024840	7
NCBITaxon:2024841	8
NCBITaxon:2024842	2
NCBITaxon:2024843	41
NCBITaxon:2024844	3
NCBITaxon:2024846	1
NCBITaxon:2024847	2
NCBITaxon:2024848	4
NCBITaxon:2024849	77
NCBITaxon:2024850	3
NCBITaxon:2024851	15
NCBITaxon:2024852	1
NCBITaxon:2024853	7
NCBITaxon:2024854	2
NCBITaxon:2024855	17
NCBITaxon:2024856	11
NCBITaxon:2024857	1
NCBITaxon:2024858	3
NCBITaxon:2024860	4
NCBITaxon:2024861	3
NCBITaxon:2024888	20
NCBITaxon:2024889	11
NCBITaxon:2024890	3
NCBITaxon:2024893	15
NCBITaxon:2024894	89
NCBITaxon:2024895	1
NCBITaxon:2024896	9
NCBITaxon:2024899	1
NCBITaxon:2024975	3
NCBITaxon:2025039	3
NCBITaxon:2025310	1
NCBITaxon:2025311	1
NCBITaxon:2025312	1
NCBITaxon:2025313	1
NCBITaxon:2025494	1
NCBITaxon:2025506	1
NCBITaxon:2025509	1
NCBITaxon:2025658	1
NCBITaxon:2025659	1
NCBITaxon:2025720	1
NCBITaxon:2025808	1
NCBITaxon:2025884	12
NCBITaxon:2025994	1
NCBITaxon:2026	13
NCBITaxon:202604	3
NCBITaxon:2026100	1
NCBITaxon:202611	5
NCBITaxon:2026176	1
NCBITaxon:2026184	1
NCBITaxon:2026186	27
NCBITaxon:2026187	10
NCBITaxon:2026188	21
NCBITaxon:2026189	13
NCBITaxon:2026190	7
NCBITaxon:2026191	4
NCBITaxon:2026192	5
NCBITaxon:2026193	8
NCBITaxon:2026194	4
NCBITaxon:2026199	3
NCBITaxon:2026239	3
NCBITaxon:2026240	17
NCBITaxon:2026255	10
NCBITaxon:2026338	1
NCBITaxon:2026339	1
NCBITaxon:2026353	3
NCBITaxon:2026604	5
NCBITaxon:2026624	1
NCBITaxon:2026653	1
NCBITaxon:2026654	1
NCBITaxon:2026658	4
NCBITaxon:2026681	1
NCBITaxon:2026714	69
NCBITaxon:2026715	8
NCBITaxon:2026716	1
NCBITaxon:2026717	2
NCBITaxon:2026719	7
NCBITaxon:2026720	7
NCBITaxon:2026721	55
NCBITaxon:2026722	2
NCBITaxon:2026723	1
NCBITaxon:2026724	305
NCBITaxon:2026725	4
NCBITaxon:2026726	1
NCBITaxon:2026727	3
NCBITaxon:2026728	69
NCBITaxon:2026729	3
NCBITaxon:2026730	7
NCBITaxon:2026731	2
NCBITaxon:2026733	5
NCBITaxon:2026734	31
NCBITaxon:2026735	147
NCBITaxon:2026737	1
NCBITaxon:2026738	6
NCBITaxon:2026739	282
NCBITaxon:2026740	15
NCBITaxon:2026741	3
NCBITaxon:2026742	79
NCBITaxon:2026743	44
NCBITaxon:2026745	9
NCBITaxon:2026746	4
NCBITaxon:2026747	4
NCBITaxon:2026748	5
NCBITaxon:2026749	3
NCBITaxon:2026751	1
NCBITaxon:2026752	4
NCBITaxon:2026753	2
NCBITaxon:2026754	17
NCBITaxon:2026756	1
NCBITaxon:2026757	1
NCBITaxon:2026759	3
NCBITaxon:2026760	147
NCBITaxon:2026761	4
NCBITaxon:2026762	5
NCBITaxon:2026763	12
NCBITaxon:2026764	7
NCBITaxon:2026766	1
NCBITaxon:2026767	2
NCBITaxon:2026768	1
NCBITaxon:2026769	7
NCBITaxon:2026770	1
NCBITaxon:2026771	14
NCBITaxon:2026772	22
NCBITaxon:2026773	16
NCBITaxon:2026774	17
NCBITaxon:2026775	18
NCBITaxon:2026776	20
NCBITaxon:2026777	3
NCBITaxon:2026778	21
NCBITaxon:2026779	47
NCBITaxon:2026780	59
NCBITaxon:2026781	14
NCBITaxon:2026782	29
NCBITaxon:2026783	3
NCBITaxon:2026784	13
NCBITaxon:2026785	29
NCBITaxon:2026786	9
NCBITaxon:2026787	3
NCBITaxon:2026788	51
NCBITaxon:2026789	3
NCBITaxon:2026790	3
NCBITaxon:2026791	1
NCBITaxon:2026792	3
NCBITaxon:2026793	2
NCBITaxon:2026794	7
NCBITaxon:2026795	43
NCBITaxon:2026796	7
NCBITaxon:2026798	1
NCBITaxon:2026799	234
NCBITaxon:2026800	6
NCBITaxon:2026801	75
NCBITaxon:2026802	1
NCBITaxon:2026803	21
NCBITaxon:2026804	8
NCBITaxon:2026806	7
NCBITaxon:2026807	1
NCBITaxon:2026808	19
NCBITaxon:2026809	11
NCBITaxon:2026887	13
NCBITaxon:202697	1
NCBITaxon:202700	1
NCBITaxon:202708	1
NCBITaxon:202718	1
NCBITaxon:2027290	2
NCBITaxon:2027293	1
NCBITaxon:202746	23
NCBITaxon:2027466	1
NCBITaxon:202747	3
NCBITaxon:202750	5
NCBITaxon:202751	4
NCBITaxon:202752	2
NCBITaxon:202772	8
NCBITaxon:2027857	1
NCBITaxon:2027858	1
NCBITaxon:2027860	10
NCBITaxon:2027861	1
NCBITaxon:2027862	1
NCBITaxon:2027871	1
NCBITaxon:2027872	4
NCBITaxon:2027873	1
NCBITaxon:2027878	1
NCBITaxon:202789	5
NCBITaxon:2027919	19
NCBITaxon:2028108	3
NCBITaxon:2028282	1
NCBITaxon:2028345	1
NCBITaxon:2028574	1
NCBITaxon:2028575	1
NCBITaxon:2028576	1
NCBITaxon:202862	9
NCBITaxon:202907	2
NCBITaxon:2029103	5
NCBITaxon:2029104	1
NCBITaxon:2029117	8
NCBITaxon:202912	1
NCBITaxon:202913	1
NCBITaxon:202914	1
NCBITaxon:202915	1
NCBITaxon:202916	1
NCBITaxon:2029164	1
NCBITaxon:2029166	1
NCBITaxon:202918	2
NCBITaxon:202947	11
NCBITaxon:202948	18
NCBITaxon:202949	1
NCBITaxon:202950	16
NCBITaxon:202951	4
NCBITaxon:202952	3
NCBITaxon:202954	6
NCBITaxon:202955	6
NCBITaxon:2029559	5
NCBITaxon:202956	41
NCBITaxon:2029566	1
NCBITaxon:2029677	1
NCBITaxon:2029681	3
NCBITaxon:2029685	1
NCBITaxon:2029752	1
NCBITaxon:2029754	3
NCBITaxon:2029849	2
NCBITaxon:2029855	2
NCBITaxon:2029857	1
NCBITaxon:2029865	2
NCBITaxon:2029880	1
NCBITaxon:2029884	1
NCBITaxon:2029981	1
NCBITaxon:2029982	5
NCBITaxon:2029983	1
NCBITaxon:203	29
NCBITaxon:2030	9
NCBITaxon:2030009	1
NCBITaxon:2030778	1
NCBITaxon:2030797	1
NCBITaxon:2030798	1
NCBITaxon:2030800	3
NCBITaxon:2030806	8
NCBITaxon:2030807	5
NCBITaxon:2030808	5
NCBITaxon:2030811	2
NCBITaxon:2030816	39
NCBITaxon:2030822	1
NCBITaxon:2030829	5
NCBITaxon:203085	1
NCBITaxon:2030880	19
NCBITaxon:2030913	3
NCBITaxon:2030921	1
NCBITaxon:2030927	29
NCBITaxon:2031119	4
NCBITaxon:2031139	1
NCBITaxon:203119	2
NCBITaxon:203120	1
NCBITaxon:203192	2
NCBITaxon:2032565	1
NCBITaxon:2032566	1
NCBITaxon:2032567	1
NCBITaxon:2032568	1
NCBITaxon:2032574	1
NCBITaxon:2032575	1
NCBITaxon:2032576	1
NCBITaxon:2032577	1
NCBITaxon:2032578	1
NCBITaxon:2032579	1
NCBITaxon:2032580	1
NCBITaxon:2032581	1
NCBITaxon:2032582	1
NCBITaxon:2032623	1
NCBITaxon:2032625	1
NCBITaxon:2032626	1
NCBITaxon:2032627	1
NCBITaxon:203263	3
NCBITaxon:2032630	1
NCBITaxon:203264	5
NCBITaxon:203267	1
NCBITaxon:203274	2
NCBITaxon:203275	1
